city_id,x,y
24,57.94919451312835,53.28586048099068
25,19.51329414586945,69.60687679339337
26,78.37337714299134,14.334843912758277
27,69.77381130820353,66.38695747016399
28,81.14789906898872,9.81088938185275
29,77.42905648452141,91.17866606989948
30,13.304859893900245,80.81635427781087
31,15.399944002008315,43.10820774018941
32,49.75277710589141,58.02378750531536
33,41.70051657998922,62.6009720522542
34,73.76149250638679,18.779432608443713
35,33.548051788947966,40.22322652925312
36,74.50267038201841,25.315574559413335
37,77.35851895176806,78.95659637588514
38,16.441080518376026,73.72064972104346
39,52.710531247657336,96.63246425531632
40,16.401265744651848,69.23424514364324
41,66.03199502866238,73.06730795477343
42,47.15942457705074,87.20596759623137
43,86.32436483378123,45.874793238601484
44,68.56157946488335,59.450513987745055
45,92.91667547043411,36.41995447255947
46,74.79578824266501,59.15684428936828
47,30.863020139469775,41.5077042589969
48,62.14434162398861,91.48168897518633
49,30.578542387638375,66.30598423187305
50,53.448029256894145,80.73973674457447
,,
1,27.218579887644033,15.11992355226026
2,66.84475566581818,15.274518435856056
3,1.002700416845126,44.17330349035772
4,98.05021771526101,37.346962369037165
5,54.01426216685097,17.779735907782136
6,19.650043720277377,23.0570473821189
7,51.974457273979326,83.81250245589176
8,32.92063435771879,79.0109529876257
9,56.99539564343266,54.360963018136154
10,31.3910420954708,13.601359676334834
11,78.33790843833303,75.70010406995976
12,67.06523699616618,74.93941946907829
13,6.359585834082759,40.695646904626656
14,41.48116652599258,67.83179770135267
15,18.481931795158513,39.33499969075708
16,11.670165726054604,17.931220763318876
17,7.672116918750627,64.53079654401522
18,28.500468016820825,70.65202420227912
19,3.33425971921838,21.788173252177913
20,19.331712111315944,65.456176281526
21,21.25405052310714,89.71005604537126
22,79.67332924541275,22.722276437165622
23,84.33130279226381,64.33625141211763
24,76.57073331648519,82.49560707353805
25,88.13569532786613,24.31235445886506
26,42.80429752673407,98.8362788543067
27,65.53221498416933,40.597271335235185
28,82.66889341532368,5.012370215014716
29,62.17108361627341,33.0209079378764
30,60.905669547632925,18.456397776756916
31,82.67436176424876,39.75468908370494
32,97.19177520717011,91.86481596494262
33,46.34988786742043,7.956860109587749
34,73.10781282816247,1.8204935449093518
35,66.5348145847883,69.30457509438578
36,12.883560204069822,11.67666793924036
37,65.69962075937354,80.01117302191433
38,21.889432997207138,75.24149533235345
39,87.89634992990047,94.05806744715612
40,93.60213313249498,37.010994129653
41,91.38519363839839,55.78860630379046
42,52.96489248574077,68.65798469129288
43,33.49883195458385,40.86423377791242
44,29.025314654759715,36.283772166290284
45,49.88099323335011,33.66368704009416
46,9.398526713477617,46.96493243722383
47,74.3380368003711,13.296608646793185
48,75.13855720707461,59.36793461295059
49,95.88593403927291,79.70388459346182
50,69.2480643812268,59.49550112441459
,,
1,94.7304214083051,29.806082883606056
2,56.65762148586238,72.84159923558694
3,6.130257933252392,28.637966145778606
4,94.87308696470164,4.908017409001586
5,75.45298625738526,53.60654801505325
6,8.181835770658274,15.403440707936722
7,21.897653071095323,6.482337675508343
8,11.588693788654114,71.34456453665267
9,14.067011512386573,36.87837629126629
10,58.1594993169965,74.65945259086159
11,15.888846412236168,20.779742111522058
12,8.528947491151984,40.542160445959155
13,99.79554659246575,57.387080939714565
14,54.456321736462996,68.95082448915556
15,29.35550288425378,68.76812717537834
16,48.1287909516067,31.706482930978563
17,30.874211721270118,25.351668351285326
18,79.07904005906133,46.545794421073886
19,96.05435512179898,11.590915089361475
20,20.23164833990497,8.061537360956683
21,93.14878680925247,49.00810779896555
22,23.415508551374074,48.58611110661466
23,43.10501850798033,39.63717266414528
24,12.47507946362183,92.7757661466297
25,41.50475587546247,46.11945099686059
26,56.76074792885901,46.74762611245398
27,27.939576019358338,74.59722181993655
28,97.43195511521961,76.15194823910296
29,94.84774790190286,75.41907379075394
30,87.65373641743024,73.1831169470962
31,39.13092507109061,77.0717400996303
32,32.265211678772346,85.00399763063156
33,89.81127898350587,15.486750533367777
34,8.306976051720182,77.31611938327228
35,97.31415217765056,30.56675907447476
36,53.10465117788411,35.57048692138529
37,63.4493181598214,87.71048526451139
38,5.816887375802892,30.81532266479049
39,99.61815590993938,65.72489260784246
40,81.03658223594078,70.27557033404767
41,89.9198803150145,9.273036894543353
42,70.06969259406716,80.47317833252124
43,97.9360172684367,95.57937590464604
44,23.029107754035337,6.959471190694188
45,35.23270138080456,87.93368981230046
46,84.27162322935936,76.2900008703861
47,87.7957430044843,74.08116285876112
48,33.37719223710939,5.289329586888347
49,34.66914294139344,55.51823587897778
50,9.779320234978028,89.88401833478723
,,
1,97.29125921897143,87.28753469736758
2,92.03856742351067,68.22349276363776
3,12.0476031380943,86.11820026849102
4,79.74967384381209,92.28757992838096
5,82.79483032279884,59.182912445258175
6,86.42426815850064,6.595834068486273
7,49.035177944174805,70.42722443943025
8,51.764463752761834,34.05656212146986
9,99.128052730328,9.131220383116034
10,85.96158382879702,39.44515583620793
11,28.986334743188834,1.4229021275264486
12,55.431811728090594,46.89320739917066
13,66.2217634706535,66.7507141586129
14,17.46272471330814,95.64870820747173
15,1.7240163983849088,43.31130195195102
16,73.45760122223498,5.540130321963055
17,11.439672095351561,90.54574678461749
18,24.01674731088457,3.905265662420776
19,72.45791592024456,93.67194038815862
20,11.076095679310537,44.20928662108342
21,11.124764513998887,3.633709576795363
22,86.47305418654831,22.68566225700045
23,64.7567283500326,11.514390210387305
24,89.78514456551432,29.01526471272804
25,71.9208188400819,87.28222330546728
26,33.184816625950994,47.65715379960286
27,22.414524446272367,19.638682299537102
28,5.7445514540228615,76.85703460695333
29,94.13245896935243,3.6960518530852915
30,29.03865864276767,91.63380162407402
31,49.00053632815769,86.10716484119955
32,75.01694919250458,96.09320605167856
33,39.605638719861524,24.21943925506521
34,66.57677513219353,44.91374807823514
35,46.86160966378908,14.654890976708678
36,96.40355842698236,20.778718142453812
37,24.558851612540135,84.76288918000876
38,66.9486945313896,67.31304654712868
39,14.24743117134798,81.60391825072035
40,95.28020850285192,51.07898499184182
41,70.20030157132491,92.8626145158688
42,90.89588039030012,29.334597900773463
43,9.147215958196764,25.044139308047374
44,82.20067361192287,5.412875096246972
45,17.11557840579382,82.88828378393724
46,41.52335450177232,81.35588682442415
47,74.03648245383879,38.16643605181127
48,2.399703233557904,91.04211104849912
49,27.94930872874547,67.61849156212459
50,57.632093532404696,70.06163690370634
,,
1,5.07731369680775,34.69585232482252
2,49.624334261143545,27.712729655862447
3,17.026513600329164,18.42894625455266
4,37.03632532398811,14.540723478686491
5,17.51132827861852,76.36960456834952
6,70.20072719650379,40.52654388514233
7,97.34693996239669,3.4241715487973834
8,86.03476639073833,74.48005217583766
9,26.67736050378302,36.076022577781075
10,77.67947004790472,92.95433704485563
11,75.9483946741738,24.5830326634894
12,71.22672370352777,35.36033723492812
13,75.589260623855,16.265505341835286
14,7.698778906758797,5.775102372523133
15,80.941872116448,35.62498109635516
16,62.594318006605356,82.55040276038666
17,40.65953345957776,61.25746932990609
18,7.706287053335448,29.27101435249575
19,82.23810050295542,68.1605446570444
20,39.82035793299746,71.5293975285406
21,44.75593242843596,62.26625768013504
22,0.8765168012017877,67.81857778405109
23,54.28835375808314,78.06031587649174
24,8.131925623150293,3.912420904427394
25,3.4854308891424934,99.47751971083044
26,34.89454715658994,44.33845829184372
27,60.26670689494957,94.97011796846769
28,68.25235766947895,47.228065215270064
29,88.10147355217025,91.25806569084634
30,99.93510801243856,54.74814183415118
31,36.544360361375915,9.819644294791763
32,13.73297808928423,95.06207147786304
33,21.93694882604964,3.134144847097886
34,98.5763180173392,53.65619327625437
35,79.96944350198237,76.02858560087007
36,54.358757535588595,95.76079105659927
37,10.610397773000091,80.94171647574248
38,1.83335456028616,30.277061256246085
39,27.48692705739485,28.783763757514258
40,6.3298073570034035,58.91774749720323
41,67.54036923034543,65.64408908643132
42,65.58882206021276,50.49318365985202
43,14.14355130639775,51.327408417532496
44,8.064013272498238,76.04599968181567
45,55.73531421848503,3.3006309651205767
46,77.6334190864564,86.98081842848353
47,11.376420816116028,1.8599000113871167
48,41.19555791719404,60.451531223640565
49,14.26751301188589,41.87780840542341
50,35.24481903863024,31.98140437574406
,,
